fecha_iso,fecha_valor,eur,cny,try,rub,usd,eur_diff,cny_diff,try_diff,rub_diff,usd_diff
2022-09-28,"Miércoles, 28 de septiembre de 2022",7.84146389,1.13479121,0.4406875,0.1380774,8.1419,,,,,
2022-09-29,"Jueves, 29 de septiembre de 2022",7.84286497,1.13167581,0.43981201,0.14108225,8.1475,,,,,
2022-09-30,"Viernes, 30 de septiembre de 2022",7.99498387,1.14860559,0.44184389,0.14130292,8.1837,,,,,
2022-10-03,"Lunes, 03 de octubre de 2022",8.04986453,1.15382776,0.44343783,0.13729874,8.2036,,,,,
2022-10-04,"Martes, 04 de octubre de 2022",8.02268052,1.14871722,0.44067754,0.13645608,8.1714,,,,,
2022-10-05,"Miércoles, 05 de octubre de 2022",8.15838387,1.1516553,0.44131772,0.13854023,8.1923,,,,,
2022-10-06,"Jueves, 06 de octubre de 2022",8.09090515,1.15396077,0.44184581,0.13556447,8.2087,,,,,
2022-10-07,"Viernes, 07 de octubre de 2022",8.07407488,1.15417164,0.44188612,0.1341251,8.2102,,,,,
2022-10-10,"Lunes, 10 de octubre de 2022",8.05368583,1.15760174,0.44312066,0.1346623,8.2346,,,,,
2022-10-11,"Martes, 11 de octubre de 2022",7.96643903,1.14788771,0.44189157,0.13028639,8.2113,,,,,
2022-10-13,"Jueves, 13 de octubre de 2022",8.03030944,1.15358642,0.44496647,0.12813217,8.2681,,,,,
2022-10-14,"Viernes, 14 de octubre de 2022",8.03172118,1.14867305,0.44519478,0.12977614,8.267,,,,,
2022-10-17,"Lunes, 17 de octubre de 2022",8.09694803,1.15546592,0.44702122,0.13503128,8.3078,,,,,
2022-10-18,"Martes, 18 de octubre de 2022",8.13336619,1.15207988,0.44593403,0.13298123,8.2838,,,,,
2022-10-19,"Miércoles, 19 de octubre de 2022",8.23200342,1.16368989,0.45100923,0.13624065,8.3788,,,,,
2022-10-20,"Jueves, 20 de octubre de 2022",8.19426244,1.15844968,0.45034238,0.135281,8.372,,,,,
2022-10-21,"Viernes, 21 de octubre de 2022",8.26022274,1.16390009,0.45141129,0.13849834,8.393,,,,,
2022-10-25,"Martes, 25 de octubre de 2022",8.26643639,1.16128675,0.45217709,0.13670894,8.4076,,,,,
2022-10-26,"Miércoles, 26 de octubre de 2022",8.37831628,1.15694475,0.45225303,0.1366104,8.4096,,,,,
2022-10-27,"Jueves, 27 de octubre de 2022",8.49398358,1.17681135,0.45449118,0.13887921,8.4508,,,,,
2022-10-28,"Viernes, 28 de octubre de 2022",8.52898066,1.18016583,0.45831048,0.14010517,8.5254,,,,,
2022-11-01,"Martes, 01 de noviembre de 2022",8.54368592,1.1850922,0.46184527,0.13970406,8.5918,,,,,
2022-11-02,"Miércoles, 02 de noviembre de 2022",8.4707355,1.17934117,0.46057448,0.13927846,8.5744,,,,,
2022-11-03,"Jueves, 03 de noviembre de 2022",8.53456531,1.18651022,0.46437471,0.1399,8.6461,,,,,
2022-11-04,"Viernes, 04 de noviembre de 2022",8.46745609,1.18679452,0.46566777,0.13965664,8.6636,,,,,
2022-11-07,"Lunes, 07 de noviembre de 2022",8.70631468,1.2221727,0.47153244,0.14350286,8.7752,,,,,
2022-11-08,"Martes, 08 de noviembre de 2022",8.72140847,1.20818918,0.47005841,0.14309759,8.7311,,,,,
2022-11-09,"Miércoles, 09 de noviembre de 2022",8.87069724,1.2180727,0.47498976,0.14505963,8.8292,,,,,
2022-11-10,"Jueves, 10 de noviembre de 2022",8.98706404,1.23280372,0.48024348,0.14631541,8.9308,,,,,
2022-11-11,"Viernes, 11 de noviembre de 2022",9.16464657,1.25547374,0.48665537,0.1492537,9.0197,,,,,
2022-11-14,"Lunes, 14 de noviembre de 2022",9.57745873,1.30765767,0.50167729,0.15347646,9.293,,,,,
2022-11-15,"Martes, 15 de noviembre de 2022",9.61886937,1.31711214,0.50069324,0.15292523,9.3133,,,,,
2022-11-16,"Miércoles, 16 de noviembre de 2022",9.80175735,1.33927506,0.50667049,0.15566322,9.4293,,,,,
2022-11-17,"Jueves, 17 de noviembre de 2022",9.93038267,1.34956033,0.51370672,0.15836853,9.5615,,,,,
2022-11-18,"Viernes, 18 de noviembre de 2022",10.1255541,1.368138,0.52637009,0.16237027,9.7945,,,,,
2022-11-22,"Martes, 22 de noviembre de 2022",10.32615833,1.40126664,0.53611742,0.16505723,9.9787,,,,,
2022-11-23,"Miércoles, 23 de noviembre de 2022",10.24800665,1.39889922,0.53673081,0.16652051,9.9887,,,,,
2022-11-24,"Jueves, 24 de noviembre de 2022",10.59997522,1.4282365,0.54950282,0.16930686,10.2346,,,,,
2022-11-25,"Viernes, 25 de noviembre de 2022",10.84909305,1.45596195,0.55903503,0.17407023,10.4094,,,,,
2022-11-28,"Lunes, 28 de noviembre de 2022",11.12909707,1.49381615,0.57574749,0.17713917,10.7256,,,,,
2022-11-29,"Martes, 29 de noviembre de 2022",11.26870536,1.49884183,0.58021361,0.17868871,10.8062,,,,,
2022-11-30,"Miércoles, 30 de noviembre de 2022",11.33505933,1.52897579,0.58775808,0.18008384,10.9545,,,,,
2022-12-01,"Jueves, 01 de diciembre de 2022",11.50167082,1.56536912,0.5949543,0.18332048,11.0789,,,,,
2022-12-02,"Viernes, 02 de diciembre de 2022",11.85310516,1.59296845,0.60424238,0.18376083,11.2548,,,,,
2022-12-05,"Lunes, 05 de diciembre de 2022",12.24669282,1.66573585,0.62761959,0.18921525,11.6918,,,,,
2022-12-06,"Martes, 06 de diciembre de 2022",12.17722209,1.66028776,0.61925768,0.18367769,11.539,,,,,
2022-12-07,"Miércoles, 07 de diciembre de 2022",12.46202395,1.69803865,0.6364449,0.18842518,11.8608,,,,,
2022-12-08,"Jueves, 08 de diciembre de 2022",13.31977138,1.81651889,0.67925372,0.20074676,12.6615,,,,,
2022-12-09,"Viernes, 09 de diciembre de 2022",14.33068043,1.95143164,0.72937498,0.21730916,13.5966,,,,,
2022-12-13,"Martes, 13 de diciembre de 2022",14.88460662,2.03081059,0.7577201,0.2260016,14.1251,,,,,
2022-12-14,"Miércoles, 14 de diciembre de 2022",15.71750728,2.12654472,0.79311345,0.23362817,14.7646,,,,,
2022-12-15,"Jueves, 15 de diciembre de 2022",16.21991154,2.19220696,0.81714374,0.23756315,15.2354,,,,,
2022-12-16,"Viernes, 16 de diciembre de 2022",16.6655049,2.23723456,0.83517702,0.24219367,15.5716,,,,,
2022-12-19,"Lunes, 19 de diciembre de 2022",16.74938697,2.26183508,0.8459278,0.24351398,15.7668,,,,,
2022-12-20,"Martes, 20 de diciembre de 2022",16.96895631,2.29399283,0.85790881,0.23514041,16.0006,,,,,
2022-12-21,"Miércoles, 21 de diciembre de 2022",17.01216848,2.30297026,0.86014367,0.23291179,16.0418,,,,,
2022-12-22,"Jueves, 22 de diciembre de 2022",17.1687459,2.31739005,0.86676914,0.22603392,16.1777,,,,,
2022-12-23,"Viernes, 23 de diciembre de 2022",17.44256393,2.35608414,0.88131215,0.23520085,16.4523,,,,,
2022-12-26,"Lunes, 26 de diciembre de 2022",17.58926902,2.37084794,0.8869466,0.23839146,16.5663,,,,,
2022-12-27,"Martes, 27 de diciembre de 2022",17.60698248,2.37588916,0.88608976,0.24273406,16.5666,,,,,
2022-12-28,"Miércoles, 28 de diciembre de 2022",17.85969612,2.41353653,0.8980676,0.23954721,16.8028,,,,,
2022-12-29,"Jueves, 29 de diciembre de 2022",18.24282707,2.45341054,0.91469892,0.23709018,17.1172,,,,,
2022-12-30,"Viernes, 30 de diciembre de 2022",18.42375944,2.48132404,0.92322447,0.23615427,17.2787,,,,,
2023-01-02,"Lunes, 02 de enero de 2023",18.6939921,2.53765344,0.93487569,0.24290277,17.489,,,,,
2023-01-03,"Martes, 03 de enero de 2023",18.73872033,2.5458671,0.93819159,0.24040323,17.5591,,,,,
2023-01-04,"Miércoles, 04 de enero de 2023",18.91025476,2.59214707,0.95398886,0.24429477,17.8643,,,,,
2023-01-05,"Jueves, 05 de enero de 2023",19.03179796,2.60551764,0.9575449,0.24645613,17.9442,,,,,
2023-01-06,"Viernes, 06 de enero de 2023",19.39949699,2.67429452,0.9800543,0.25213624,18.3946,,,,,
2023-01-10,"Martes, 10 de enero de 2023",19.55100483,2.71773981,0.99247187,0.2552262,18.6138,,,,,
2023-01-11,"Miércoles, 11 de enero de 2023",20.20427836,2.7752416,1.00204466,0.27015125,18.8092,,,,,
2023-01-12,"Jueves, 12 de enero de 2023",20.48474993,2.81484162,1.01473766,0.27611587,19.0531,,,,,
2023-01-13,"Viernes, 13 de enero de 2023",20.76437907,2.86042405,1.02671436,0.28455202,19.2784,,,,,
2023-01-16,"Lunes, 16 de enero de 2023",21.06962832,2.90306693,1.03520395,0.28296699,19.452,,,,,
2023-01-17,"Martes, 17 de enero de 2023",21.27996772,2.9211183,1.04672628,0.28694464,19.6638,,,,,
2023-01-18,"Miércoles, 18 de enero de 2023",21.6933306,2.95010413,1.06326061,0.29019251,19.9725,,,,,
2023-01-19,"Jueves, 19 de enero de 2023",21.71535754,2.96417976,1.06343917,0.29057797,19.9845,,,,,
2023-01-20,"Viernes, 20 de enero de 2023",21.92284885,2.99629427,1.0797576,0.29408917,20.2948,,,,,
2023-01-23,"Lunes, 23 de enero de 2023",22.25251116,3.02671778,1.09192519,0.30078246,20.5272,,,,,
2023-01-24,"Martes, 24 de enero de 2023",22.5026102,3.05721026,1.10255271,0.30165873,20.734,,,,,
2023-01-25,"Miércoles, 25 de enero de 2023",22.99666886,3.12214685,1.12606427,0.30697768,21.1744,,,,,
2023-01-26,"Jueves, 26 de enero de 2023",23.23099214,3.14345325,1.13354268,0.30763203,21.3189,,,,,
2023-01-27,"Viernes, 27 de enero de 2023",23.69101256,3.20364199,1.15547554,0.31284521,21.7271,,,,,
2023-01-30,"Lunes, 30 de enero de 2023",23.87711865,3.23929519,1.16794968,0.31589474,21.9689,,,,,
2023-01-31,"Martes, 31 de enero de 2023",23.90222265,3.25390966,1.16717001,0.31412707,21.9512,,,,,
2023-02-01,"Miércoles, 01 de febrero de 2023",24.26450138,3.31290441,1.18973603,0.3198436,22.3737,,,,,
2023-02-02,"Jueves, 02 de febrero de 2023",24.45595833,3.32934193,1.19299433,0.31988167,22.4381,,,,,
2023-02-03,"Viernes, 03 de febrero de 2023",24.77695953,3.37336208,1.20558034,0.32272054,22.6808,,,,,
2023-02-06,"Lunes, 06 de febrero de 2023",24.76412188,3.37625469,1.21698622,0.32312725,22.9062,,,,,
2023-02-07,"Martes, 07 de febrero de 2023",24.89874172,3.41310469,1.22939584,0.32618044,23.1487,,,,,
2023-02-08,"Miércoles, 08 de febrero de 2023",25.20018182,3.47762117,1.25404024,0.3309641,23.6127,,,,,
2023-02-09,"Jueves, 09 de febrero de 2023",25.54378398,3.5082588,1.26462905,0.32965732,23.8095,,,,,
2023-02-10,"Viernes, 10 de febrero de 2023",26.05016922,3.56952147,1.28571124,0.3306714,24.1985,,,,,
2023-02-13,"Lunes, 13 de febrero de 2023",25.90247,3.55688816,1.28499623,0.32868823,24.2,,,,,
2023-02-14,"Martes, 14 de febrero de 2023",25.91419481,3.55382811,1.28720338,0.32904744,24.2531,,,,,
2023-02-15,"Miércoles, 15 de febrero de 2023",26.19707049,3.57382368,1.29216175,0.33086102,24.3431,,,,,
2023-02-16,"Jueves, 16 de febrero de 2023",26.01423673,3.5569635,1.29281811,0.32715944,24.3652,,,,,
2023-02-17,"Viernes, 17 de febrero de 2023",25.98989605,3.55304641,1.29379559,0.32653678,24.3874,,,,,
2023-02-22,"Miércoles, 22 de febrero de 2023",25.99920367,3.54955269,1.29355354,0.3288687,24.4014,,,,,
2023-02-23,"Jueves, 23 de febrero de 2023",25.96001093,3.53955101,1.29205766,0.3243727,24.3914,,,,,
2023-02-24,"Viernes, 24 de febrero de 2023",25.86692341,3.53553553,1.29149048,0.32210305,24.3708,,,,,
2023-02-27,"Lunes, 27 de febrero de 2023",25.74503504,3.50960183,1.29327801,0.32129077,24.4163,,,,,
2023-02-28,"Martes, 28 de febrero de 2023",25.81459006,3.50831593,1.28999754,0.32504602,24.3635,,,,,
2023-03-01,"Miércoles, 01 de marzo de 2023",25.87639158,3.51264563,1.29023356,0.32526303,24.3609,,,,,
2023-03-02,"Jueves, 02 de marzo de 2023",25.92740223,3.5473399,1.28971877,0.32351343,24.3571,,,,,
2023-03-03,"Viernes, 03 de marzo de 2023",25.8062415,3.52269933,1.28949089,0.32316485,24.357,,,,,
2023-03-06,"Lunes, 06 de marzo de 2023",25.79210025,3.52274439,1.28710303,0.32238255,24.3168,,,,,
2023-03-07,"Martes, 07 de marzo de 2023",25.90958212,3.50284279,1.28438483,0.32225175,24.274,,,,,
2023-03-08,"Miércoles, 08 de marzo de 2023",25.71422576,3.47754167,1.27701046,0.31904717,24.1557,,,,,
2023-03-09,"Jueves, 09 de marzo de 2023",25.54778088,3.47786171,1.27620657,0.31666011,24.1694,,,,,
2023-03-10,"Viernes, 10 de marzo de 2023",25.54231185,3.46941709,1.27357579,0.31806381,24.135,,,,,
2023-03-13,"Lunes, 13 de marzo de 2023",25.64849935,3.48149376,1.27364287,0.31760473,24.1459,,,,,
2023-03-14,"Martes, 14 de marzo de 2023",25.86194586,3.5269292,1.27136428,0.32112471,24.1182,,,,,
2023-03-15,"Miércoles, 15 de marzo de 2023",25.72760159,3.4928325,1.2651073,0.3210313,24.0003,,,,,
2023-03-16,"Jueves, 16 de marzo de 2023",25.37890829,3.48640505,1.26766646,0.32103107,24.0677,,,,,
2023-03-17,"Viernes, 17 de marzo de 2023",25.58372209,3.49786148,1.27000153,0.31505693,24.1258,,,,,
2023-03-20,"Lunes, 20 de marzo de 2023",25.74757692,3.5148197,1.27359503,0.31511561,24.2034,,,,,
2023-03-21,"Martes, 21 de marzo de 2023",25.97514385,3.52168729,1.27360698,0.31426484,24.2197,,,,,
2023-03-22,"Miércoles, 22 de marzo de 2023",26.12167074,3.52654931,1.27386242,0.31514391,24.2415,,,,,
2023-03-23,"Jueves, 23 de marzo de 2023",26.11842849,3.5182644,1.27142024,0.31392744,24.2039,,,,,
2023-03-24,"Viernes, 24 de marzo de 2023",26.48425307,3.56378643,1.27674894,0.3193386,24.3093,,,,,
2023-03-27,"Lunes, 27 de marzo de 2023",26.21634699,3.55351031,1.27953419,0.31630948,24.4016,,,,,
2023-03-28,"Martes, 28 de marzo de 2023",26.29961877,3.54298787,1.27764234,0.31780716,24.3917,,,,,
2023-03-29,"Miércoles, 29 de marzo de 2023",26.45009858,3.55154556,1.27787204,0.32252443,24.4151,,,,,
2023-03-30,"Jueves, 30 de marzo de 2023",26.56417639,3.55637208,1.27952253,0.31758511,24.4874,,,,,
2023-03-31,"Viernes, 31 de marzo de 2023",26.74193172,3.56519334,1.27805168,0.31721333,24.4968,,,,,
2023-04-03,"Lunes, 03 de abril de 2023",26.64608337,3.57146393,1.27870365,0.3158643,24.5256,,,,,
2023-04-04,"Martes, 04 de abril de 2023",26.67467103,3.56110222,1.2756115,0.31147472,24.4897,,,,,
2023-04-05,"Miércoles, 05 de abril de 2023",26.81099373,3.55459569,1.27105321,0.30744672,24.4414,,,,,
2023-04-10,"Lunes, 10 de abril de 2023",26.71605402,3.56032276,1.27220642,0.30646037,24.4879,,,,,
2023-04-11,"Martes, 11 de abril de 2023",26.45567166,3.54526031,1.26603624,0.29881293,24.3921,,,,,
2023-04-12,"Miércoles, 12 de abril de 2023",26.70659775,3.55382269,1.26906443,0.298857,24.4734,,,,,
2023-04-13,"Jueves, 13 de abril de 2023",26.86861363,3.56161733,1.26820843,0.29831169,24.4879,,,,,
2023-04-14,"Viernes, 14 de abril de 2023",27.11143693,3.57362941,1.26921583,0.3005744,24.5419,,,,,
2023-04-17,"Lunes, 17 de abril de 2023",27.04800025,3.57881016,1.26977212,0.30029694,24.5739,,,,,
2023-04-18,"Martes, 18 de abril de 2023",26.82623386,3.56994186,1.26725492,0.30060276,24.5612,,,,,
2023-04-20,"Jueves, 20 de abril de 2023",26.92555256,3.57247989,1.26605811,0.3006487,24.5633,,,,,
2023-04-21,"Viernes, 21 de abril de 2023",26.95954713,3.57711956,1.26686182,0.30154967,24.5766,,,,,
2023-04-24,"Lunes, 24 de abril de 2023",27.051619,3.57648219,1.27082431,0.30192164,24.6484,,,,,
2023-04-25,"Martes, 25 de abril de 2023",27.15272171,3.57045256,1.26853741,0.30387017,24.6147,,,,,
2023-04-26,"Miércoles, 26 de abril de 2023",27.062667,3.55845036,1.26945311,0.30193987,24.6533,,,,,
2023-04-27,"Jueves, 27 de abril de 2023",27.20382712,3.55758398,1.26796263,0.30091501,24.632,,,,,
2023-04-28,"Viernes, 28 de abril de 2023",27.23138535,3.57066127,1.27164931,0.30428052,24.7304,,,,,
2023-05-02,"Martes, 02 de mayo de 2023",27.31888613,3.58025459,1.27250703,0.30889224,24.7503,,,,,
2023-05-03,"Miércoles, 03 de mayo de 2023",27.26217,3.59084331,1.27494927,0.3107777,24.8156,,,,,
2023-05-04,"Jueves, 04 de mayo de 2023",27.49928472,3.5990768,1.27759956,0.3147342,24.8725,,,,,
2023-05-05,"Viernes, 05 de mayo de 2023",27.52563132,3.6230061,1.28465845,0.32175416,25.0299,,,,,
2023-05-08,"Lunes, 08 de mayo de 2023",27.58802654,3.6263477,1.2852172,0.32489303,25.0577,,,,,
2023-05-09,"Martes, 09 de mayo de 2023",27.58726912,3.62114594,1.28385965,0.32014417,25.0395,,,,,
2023-05-10,"Miércoles, 10 de mayo de 2023",27.53295324,3.63068296,1.28738624,0.32444592,25.1236,,,,,
2023-05-11,"Jueves, 11 de mayo de 2023",27.62726389,3.63235188,1.28876015,0.33095557,25.1791,,,,,
2023-05-12,"Viernes, 12 de mayo de 2023",27.67538312,3.64903693,1.29526892,0.33019057,25.3484,,,,,
2023-05-15,"Lunes, 15 de mayo de 2023",27.62876875,3.65639779,1.29756969,0.32885975,25.435,,,,,
2023-05-16,"Martes, 16 de mayo de 2023",27.6951816,3.66543953,1.29543785,0.32071846,25.4891,,,,,
2023-05-17,"Miércoles, 17 de mayo de 2023",27.87003405,3.67559007,1.30072481,0.31805825,25.6479,,,,,
2023-05-18,"Jueves, 18 de mayo de 2023",27.93112349,3.68993467,1.30645071,0.32094746,25.8122,,,,,
2023-05-19,"Viernes, 19 de mayo de 2023",27.90001359,3.67975508,1.30906692,0.32328677,25.9029,,,,,
2023-05-23,"Martes, 23 de mayo de 2023",28.07137692,3.70776184,1.31268247,0.32555464,26.0055,,,,,
2023-05-24,"Miércoles, 24 de mayo de 2023",28.02779689,3.68873157,1.30993026,0.32449145,26.0015,,,,,
2023-05-25,"Jueves, 25 de mayo de 2023",28.02492495,3.6912019,1.30885564,0.32404601,26.037,,,,,
2023-05-26,"Viernes, 26 de mayo de 2023",28.03434055,3.69384206,1.31117556,0.32629653,26.1295,,,,,
2023-05-29,"Lunes, 29 de mayo de 2023",28.12589812,3.71915965,1.31504482,0.32883066,26.2714,,,,,
2023-05-30,"Martes, 30 de mayo de 2023",28.11705296,3.71260499,1.30693069,0.32579893,26.2548,,,,,
2023-05-31,"Miércoles, 31 de mayo de 2023",28.07124831,3.69635364,1.28300323,0.32289152,26.1639,,,,,
2023-06-01,"Jueves, 01 de junio de 2023",27.99930865,3.69702599,1.26963028,0.32741664,26.267,,,,,
2023-06-02,"Viernes, 02 de junio de 2023",28.40671641,3.72787965,1.27228415,0.32769007,26.4672,,,,,
2023-06-05,"Lunes, 05 de junio de 2023",28.51868056,3.75669873,1.27328862,0.32754064,26.5963,,,,,
2023-06-06,"Martes, 06 de junio de 2023",28.3413375,3.72448979,1.24545822,0.33067791,26.4625,,,,,
2023-06-07,"Miércoles, 07 de junio de 2023",28.46843946,3.74068091,1.238675,0.32658369,26.6329,,,,,
2023-06-08,"Jueves, 08 de junio de 2023",28.58561678,3.74853308,1.1526107,0.32644474,26.7038,,,,,
2023-06-09,"Viernes, 09 de junio de 2023",28.93234811,3.77694492,1.14928692,0.32436111,26.8571,,,,,
2023-06-13,"Martes, 13 de junio de 2023",29.06540886,3.79103765,1.15709734,0.32711134,27.021,,,,,
2023-06-14,"Miércoles, 14 de junio de 2023",29.18727522,3.77699802,1.14254928,0.32097263,27.018,,,,,
2023-06-15,"Jueves, 15 de junio de 2023",29.40789523,3.79291381,1.15097792,0.32425322,27.1053,,,,,
2023-06-16,"Viernes, 16 de junio de 2023",29.66906087,3.81000252,1.14796849,0.32558014,27.1737,,,,,
2023-06-20,"Martes, 20 de junio de 2023",29.81185342,3.82935115,1.15344282,0.32481427,27.278,,,,,
2023-06-21,"Miércoles, 21 de junio de 2023",29.73280604,3.79544061,1.15669687,0.32224626,27.2543,,,,,
2023-06-22,"Jueves, 22 de junio de 2023",29.880669,3.80312887,1.15945722,0.32524703,27.3,,,,,
2023-06-23,"Viernes, 23 de junio de 2023",30.17887108,3.83716232,1.12279208,0.32805669,27.542,,,,,
2023-06-26,"Lunes, 26 de junio de 2023",30.04835596,3.84668756,1.10196144,0.32770494,27.6096,,,,,
2023-06-27,"Martes, 27 de junio de 2023",30.13500894,3.81585928,1.07492257,0.32729201,27.6169,,,,,
2023-06-28,"Miércoles, 28 de junio de 2023",30.34969062,3.83936388,1.06421637,0.32404157,27.7156,,,,,
2023-06-29,"Jueves, 29 de junio de 2023",30.37784112,3.83911184,1.06822668,0.32798114,27.8374,,,,,
2023-06-30,"Viernes, 30 de junio de 2023",30.32753138,3.841325,1.06932044,0.31876415,27.8546,,,,,
2023-07-04,"Martes, 04 de julio de 2023",30.5751997,3.86361066,1.07505904,0.31628132,28.0162,,,,,
2023-07-06,"Jueves, 06 de julio de 2023",30.69991364,3.90342877,1.08362622,0.31382231,28.1648,,,,,
2023-07-07,"Viernes, 07 de julio de 2023",30.73122624,3.89997931,1.08468605,0.30987934,28.2768,,,,,
2023-07-10,"Lunes, 10 de julio de 2023",30.98328322,3.91962666,1.08580593,0.30970797,28.3048,,,,,
2023-07-11,"Martes, 11 de julio de 2023",30.97507779,3.90062644,1.08198947,0.31149994,28.2066,,,,,
2023-07-12,"Miércoles, 12 de julio de 2023",31.1578847,3.93390952,1.08638751,0.31387758,28.3568,,,,,
2023-07-13,"Jueves, 13 de julio de 2023",31.51991893,3.95780172,1.08420152,0.31355502,28.3529,,,,,
2023-07-14,"Viernes, 14 de julio de 2023",31.83612528,3.97935895,1.08914495,0.31595076,28.4556,,,,,
2023-07-17,"Lunes, 17 de julio de 2023",32.16239128,4.00682044,1.09348341,0.31599043,28.6099,,,,,
2023-07-18,"Martes, 18 de julio de 2023",32.19498841,3.99808947,1.08841897,0.31672775,28.6695,,,,,
2023-07-19,"Miércoles, 19 de julio de 2023",32.37897461,4.01598739,1.07078589,0.31756614,28.8123,,,,,
2023-07-20,"Jueves, 20 de julio de 2023",32.3362819,3.99652643,1.07396429,0.31547089,28.8789,,,,,
2023-07-21,"Viernes, 21 de julio de 2023",32.30654482,4.03999498,1.08149587,0.3215818,28.9906,,,,,
2023-07-25,"Martes, 25 de julio de 2023",32.3542743,4.04899913,1.07988743,0.32026707,29.0872,,,,,
2023-07-26,"Miércoles, 26 de julio de 2023",32.15402911,4.07970394,1.08031001,0.3217185,29.1042,,,,,
2023-07-27,"Jueves, 27 de julio de 2023",32.46760012,4.10359067,1.08783142,0.32588998,29.314,,,,,
2023-07-28,"Viernes, 28 de julio de 2023",32.22136045,4.08560115,1.08764612,0.32306649,29.3052,,,,,
2023-07-31,"Lunes, 31 de julio de 2023",32.56088472,4.1276679,1.09535188,0.32043083,29.512,,,,,
2023-08-01,"Martes, 01 de agosto de 2023",32.51897814,4.12910584,1.09567984,0.32115072,29.5037,,,,,
2023-08-02,"Miércoles, 02 de agosto de 2023",32.50960326,4.12653271,1.09832984,0.32163973,29.6153,,,,,
2023-08-03,"Jueves, 03 de agosto de 2023",32.52200846,4.13678576,1.10330034,0.3185004,29.7559,,,,,
2023-08-04,"Viernes, 04 de agosto de 2023",32.92135103,4.20115271,1.11668883,0.32197005,30.1042,,,,,
2023-08-07,"Lunes, 07 de agosto de 2023",34.19301701,4.31897513,1.14829475,0.32241065,30.9826,,,,,
2023-08-08,"Martes, 08 de agosto de 2023",34.06875653,4.30728253,1.14720964,0.32572363,30.9685,,,,,
2023-08-09,"Miércoles, 09 de agosto de 2023",34.05951528,4.30983397,1.1514695,0.31947226,31.0989,,,,,
2023-08-10,"Jueves, 10 de agosto de 2023",34.31731498,4.33410106,1.15629933,0.32400116,31.2376,,,,,
2023-08-11,"Viernes, 11 de agosto de 2023",34.55176947,4.34598325,1.15969398,0.32459006,31.3554,,,,,
2023-08-15,"Martes, 15 de agosto de 2023",34.55876037,4.35953424,1.16562337,0.31757469,31.5251,,,,,
2023-08-16,"Miércoles, 16 de agosto de 2023",34.46857022,4.32809087,1.16483542,0.32152857,31.5098,,,,,
2023-08-17,"Jueves, 17 de agosto de 2023",34.48204236,4.33286274,1.16822063,0.33611589,31.6117,,,,,
2023-08-18,"Viernes, 18 de agosto de 2023",34.57860889,4.35510416,1.17195328,0.34152729,31.7535,,,,,
2023-08-21,"Lunes, 21 de agosto de 2023",34.64126362,4.37402829,1.17549506,0.33866703,31.8473,,,,,
2023-08-22,"Martes, 22 de agosto de 2023",34.67358437,4.36922,1.17206041,0.34257043,31.8337,,,,,
2023-08-23,"Miércoles, 23 de agosto de 2023",34.73497308,4.38837094,1.17699469,0.34242203,32.0079,,,,,
2023-08-24,"Jueves, 24 de agosto de 2023",34.92461319,4.41988077,1.18287174,0.34255405,32.1785,,,,,
2023-08-25,"Viernes, 25 de agosto de 2023",35.0003565,4.43870861,1.25043848,0.34170465,32.2956,,,,,
2023-08-28,"Lunes, 28 de agosto de 2023",34.86607722,4.436953,1.21856986,0.34129831,32.3445,,,,,
2023-08-29,"Martes, 29 de agosto de 2023",35.05023277,4.44867926,1.22145433,0.33949694,32.4371,,,,,
2023-08-30,"Miércoles, 30 de agosto de 2023",35.16632981,4.45383875,1.21824718,0.34361218,32.4284,,,,,
2023-08-31,"Jueves, 31 de agosto de 2023",35.54641341,4.46426707,1.21680884,0.33826138,32.5079,,,,,
2023-09-01,"Viernes, 01 de septiembre de 2023",35.33927347,4.49162257,1.22166012,0.33932383,32.5984,,,,,
2023-09-04,"Lunes, 04 de septiembre de 2023",35.42586935,4.51992396,1.22840517,0.34422637,32.8151,,,,,
2023-09-05,"Martes, 05 de septiembre de 2023",35.37480579,4.50955072,1.2248701,0.33878446,32.7921,,,,,
2023-09-06,"Miércoles, 06 de septiembre de 2023",35.29555528,4.51082535,1.22919262,0.33616675,32.9394,,,,,
2023-09-07,"Jueves, 07 de septiembre de 2023",35.45347639,4.52769687,1.23472327,0.34074093,33.1115,,,,,
2023-09-08,"Viernes, 08 de septiembre de 2023",35.55408528,4.53289572,1.23790907,0.33733372,33.2157,,,,,
2023-09-12,"Martes, 12 de septiembre de 2023",35.71858273,4.54193856,1.24198523,0.34082414,33.3401,,,,,
2023-09-13,"Miércoles, 13 de septiembre de 2023",35.75270626,4.57179884,1.23938954,0.35179224,33.3371,,,,,
2023-09-14,"Jueves, 14 de septiembre de 2023",35.915778,4.59836088,1.2409757,0.34776486,33.4402,,,,,
2023-09-15,"Viernes, 15 de septiembre de 2023",35.7451158,4.60493369,1.24346221,0.35197268,33.5078,,,,,
2023-09-18,"Lunes, 18 de septiembre de 2023",35.9065419,4.62721836,1.24765051,0.34804119,33.6607,,,,,
2023-09-19,"Martes, 19 de septiembre de 2023",35.94305351,4.61643196,1.24640624,0.34897902,33.6681,,,,,
2023-09-20,"Miércoles, 20 de septiembre de 2023",36.12878307,4.636153,1.25098866,0.35055196,33.8161,,,,,
2023-09-21,"Jueves, 21 de septiembre de 2023",36.27301926,4.64328552,1.25155087,0.35092816,33.8333,,,,,
